$startl$,dossier,guideline,PDF link ,study: Acute toxicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,,,,In vivo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,,,,non OECD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OECD 401 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OECD 402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OECD 403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,,,,Endpoints ,,,,,,,,grading of lesion,,Test method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliability,,,,,,,,additional information,own comments,,Endpoints,,,,,,,,,,,,,,,Test method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reliability,,,,,,,additional information,own comments,,Endpoints,,,,,,,,,,,Test method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reliability,,,,,,additional information,own comments,,Endpoints,,,,,,,,,,,,Test method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reliability,,,,,,,additional information,own comments,$endl$
$startl$,,,,target organ at necroscopy,observations and recording,dose descriptor ,dose descriptor unit,moribund or dead animals prior to study termination ,mortality rate,conclusion,,,,test substance ,,,,,,,,,,,,test species in in vivo study,,,,,,,,,,test conditions acute txicity,,,,,,,,,,,,,,,,,,,SCCS comment to test,year,control groups,GLP,preliminary test,Klimisch score,Ref. in dossier,,,,,Observations ,,,,,,LD50 (mg/kg),95% confidence interval ,LD50 male (mg/kg),LD50 female (mg/kg),moribound or dead  male animals prior to study termination,mortality rate in males,moribound or dead  female animals prior to study termination,mortality rate in females,conclusion,,Test substance,,,,,,,,,Experimental animals,,,,,,,,,,,,Test conditions,,,,,,,,,SCCS comment to test,year,control groups,GLP,limit test,klimisch score,ref. in dossier,,,,Observations ,,,LD50 (mg/kg),95% confidence interval ,LD50 male (mg/kg),LD50 female (mg/kg),moribound or dead animals prior to study termination,mortality rate ,conclusion,,Test substance,,,,,,,,,Experimental animals,,,,,,,,,,,,Test conditions,,,,,,,,,SCCS comment to test,year,control groups,GLP,klimisch score,ref. in dossier,,,,Observations ,,,LC50 ,LC50  unit ,95% confidence interval ,LC50 male,LC50 female,moribound or dead animals prior to study termination,mortality rate ,conclusion,,Test substance,,,,,,,,,,,Experimental animals,,,,,,,,,,,Test conditions,,,,,,,,,,,,,,,SCCS comment to test,year,control groups,GLP,limit test ,klimisch score,ref. in dossier,,,$endl$
$startl$,"2,5,6-triamino-4-pyrimidinol sulfate",OECD 402,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_185.pdf,,"no mortality occurred. with the exception of scales and erythema at the site of application, no clinical signs of toxicity were observed. the macroscopic examination at terminal necropsy revealed no organ alterations",> 2000 ,"LD50, mg/kg bw",no,,the LD50 of the test substance administered to rats by the dermal route was > 2000 mg/kg bw,,,,,,,,,,,,,,"test substance: 4-OH-2,5,6-triamino-pyrimidine sulphate homogenised in corn oil ",,rat/hanIbm: wist,,,,f & m,219-239 / 202-215,gram male / female,,10,,2000,mg/kg bw ,single,,yes,,semi-occlusive,clipped intact skin,,,,,skin was washed with lukewarm tap water,,corn oil,,24,14,,,,,yes,,,2 (submission 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,"2,6-diaminopyridine",OECD 423,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_084.pdf,,"body weight of animals was determined just before the administration and on days 2, 4, 8, 11 and 15 during the observation period. all study animals were autopsied after death. animals administered with 300 mg/kg of the test item showed extreme salivation, tremor, clonic and tonic convulsions, and died within approximately 1 hour. following the dose of 50 mg/kg bw salivation, paleness of skin and ptosis were observed. these changes were absent 4 hours after the administration; thereafter, any abnormalities were not observed from the next day of administration to the day of autopsy. body weight gain of 4/6 animals of the 50 mg/kg bw group was normal",50-300 ,"LD50, etween the mentioned numbers in mg/kg bw",no,,the LD50 was between 50-300 mg/kg bw,,,,,,,solid (dissolved in water),,,99.7,,a3221,,,,"rat/sprague-dawley [crl:cd (sd), spf]",,,,f,,,,9,,50; 300 ,mg/kg bw in step 2 and 3; in step 1,single dose,"yes, gavage",,,,,,,,,,,distilled water,,,15,,,2006,,yes,,,2,,stepwise process (3 animals/step),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,"hydroxyethyl-3,4-methylenedioxyaniline HCl",non OECD ,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_006.pdf,,"clinical signs and mortality were checked daily for a period of 14 days following the single administration of the test item. body weights were recorded and all animals were submitted to a gross necropsy at the end of the observation period. decreased activity immediately after the application, staggering, piloerection and exitus (only as statement in the result section, no actual data reported).. at necropsy, no macroscopic organ changes were noted.",1550; 1650; 850,"LD50,  mg/kg bw in rat male, rat female; mouse female",yes,animals died within 2-72h after substance administration.,the following LD50 values were calculated using the method ofsSpearman-karber.,,,,,,,,10%,suspension test substance in vehicle,,,,,"test substance: 1-β-hydroxyethyl-3,4-methylenedioxybenzene suspended to 10% in a 10% gum arabic solution ",,rat/wistar crl: wi/br;  mouse/cf1,,,,rat: f & m / mouse: f,,,,10,,"1000, 1500, 2000, 2500;  500, 750, 1000, 1250 ",mg/kg bw in rats; in mice,single dose,"yes, gavage",,,,,,,,,,,gum arabic solution,10,,14,,,,,no,,,16,,guideline: but resembles OECD401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,hc yellow n° 7,OECD 401,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_032.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"during the observation period of 14 days, a record was kept for mortalities and signs of toxicity. body weights were recorded on day 1 and then on days 8 and 15 for the surviving animals. surviving animals showed piloerection on day 1 or until day 3 (together with dyspnea and reduce activity for the latter rat). no mortalities and no clinical signs were observed at 50 mg/kg bw. no effect on the body weight was recorded in the surviving rats given 500 mg/kg bw. at 50 mg/kg bw, a reduced body weight gain was noted in 1/5 females during the first week of the study and in 1/5 females during the second week of the study when compared to historical control animals. ","all rats that died were investigated macroscopically to identify organ changes in the skull, thorax and abdomen and surviving animals were similarly examined at the end of the 14-day post-observation. at necropsy, no apparent abnormalities were observed in any animal.  ",,,,,500,,,yes,"at 500 mg/kg bw, 3 of the 5 female rats died on day 2. piloerection and orange-colored extremities were observed prior to death.",moderately toxic following a single oral administration. the results of the test indicated that the maximal non-lethal oral dose was 50 mg/kg in female rats and the minimal lethal dose was 500 mg/kg bw. 500 mg/kg bw is considered close to the median lethal dose (LD50).  ,,,solid,,,97.3,,509831,,,rat/sprague-dawley,,,,,,,,f,,5,,"50, 500 ",mg/kg bw,10,single,intubation,carboxymethylcellulose,0.5,14,,,2005,,yes,"one female was given 500 mg/kg preceded the definitive test. hypoactivity, dyspnea and piloerection were observed from day 1 to day 3 in the animal given 500 mg/kg bw. ",2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,"2,6-diamino-3-((pyridin-3-yl)azo)pyridine ",non OECD ,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_065.pdf,"thymus, spleen, lymph nodes","the animals were checked daily for clinical signs and mortality. body weights were recorded at start and on days 7 and 14. all animals were submitted to a gross necropsy at the end of the observation period. results: the clinical signs noted at all doses were described as a general malaise including tremors, pale skin, dyspnoea, piloerection, excess salivation and lacrimation and possibly diarrhoea. these were considered vagotonic effects. the pinna and eyeballs were stained yellow in most animals at all doses. urine was also discoloured. these effects lasted up to 6 days in the surviving animals. at post mortem, haemorrhaging with major vascular ruptures were seen in many organs, possible causes of the small spleen and small thymus. enlarged spleens in surviving animals were considered to be due to reactive haematopoiesis. large lymph nodes may be due to reactive antigen penetration through damaged intestinal walls. no indication for impaired blood coagulation was noted. yellow/orange staining of the intestine and subcutaneous fat other fat was noted. there are no differences between the sexes. ",789,"LD50, mg/kg bw",yes,"at 346 mg/kg bw (male & female), mortality: no deaths. at 600 mg/kg bw (male & female), mortality: 3/5 on application day of each sex. at 1039 mg/kg bw (female), mortality: 2/5 females first day of dosing. at 1800 mg/kg bw (female), mortality: all died on application day. ",,,,,,,,,,test substance suspended in the vehicle,> 98,,l6/186 ,,test substance: da 100491,,"rat/sprague dawley, him:ofa, spf ",,,,f & m,,,,10,,"346, 600, 1039, 1800  ",mg/kg bw,single dose,"yes, gavage",,,,,,,,,,,aqueous solution of carboxymethylcellulose,0.5,,14,,,1993,,yes,,,13,,"guideline: EC Guideline 92/69, method B.1., 31 July 1992. the two lower doses were given to 5 males and 5 females each, whereas the two higher doses were only given to 5 females. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,"2,6-diamino-3-((pyridin-3-yl)azo)pyridine ",OECD 402 ,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_065.pdf,,urine was discoloured from day 3 to 6. the treated skin was stained yellow for the full study period. body weights were within the normal range. post-mortem showed no significant abnormalities. ,2000,"LD50, mg/kg bw",no,,"the LD50 for 2,6-diamino-3-((pyridine-3-yl)azo)pyridine was in excess of 2000 mg/kg bw following a single dermal application. ",,,,,,,,,test substance as a paste in water,99.7,,GST 4-11029 ,,test substance: da 100491 ,,rat/cd(sd)br,,,,f & m,,,,10,,2000,mg/kg bw ,single dose,,yes,≈10% of total body surface,occluded,shaved dorsal area,,,,,yes,,,,24,14,,,1996,,yes,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,"2,6-dihydroxyethylaminotoluene",OECD 401,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_188.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,they were observed for 14 days after the day of dosing and were then killed for gross pathological examination. there were no mortalities and all animals showed the expected gain in bodyweight during the study. hunched posture and lethargy were noted in all animals on the day of dosing. ,no abnormalities were noted at necropsy.,,they were observed for 14 days after the day of dosing and were then killed for gross pathological examination. there were no mortalities and all animals showed the expected gain in bodyweight during the study. hunched posture and lethargy were noted in all animals on the day of dosing. ,no abnormalities were noted at necropsy.,,>2000,,,,no,,no,,LD50 of the test compound was found to be greater than 2000 mg/kg bw in rats.,,,solution,,test material as a suspension in distilled water,,,#2,test substance: a 138 ,,rat/sprague-dawley,,,,,140-152 ,129-140 ,g,f & m,,10,,2000,mg/kg bw,,single,gavage,,,14,,,,,yes,,1,1 (submission 1),"a limit test. the method used followed oecd guideline n° 401 (1981), referenced as method b1 in commission cirective 84/449/eec. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,2-amino-4-hydroxyethylaminoanisole sulfate,non OECD,https://ec.europa.eu/health//sites/health/files/scientific_committees/consumer_safety/opinions/sccs_o_003.pdf,,"the animals were observed daily for clinical signs and mortalities for 14 days. bodyweights were recorded weekly and macroscopic abnormalities were recorded at autopsy. no histological examinations were performed. clinical signs noted were tonic spasm, piloerection, higher respiration rate in both rats and mice, but it was unclear if these occurred at all doses. surviving animals appeared normal thereafter. weight gain was normal for the strain used. autopsy of the animals surviving up to day 14 were reported to be normal. animals died between the first 24 hours and 6 days after dosing. the mortality rates are summarised for the different groups. at necropsy, no macroscopic organ changes/damages were noted.  based on the observed mortality, the following LD50 figures were calculated by the method of spearman-kärber LD50 rat, female: 588 mg/kg bw, LD50 rat, male: 475 mg/kg bw, LD50 mouse, female: 538 mg/kg bw.","588, 475; 538","LD50 mg/kg bw in rat female, in rat male; in mouse female",yes,"at dosages of 375 mg/kg bw and above, deaths in mice occurred within 48h, whilst in rats the deaths occurred mainly after 4-5 days. mortality in rats and mice after a single oral application; mice female: dose [mg/kg bw] 250: 0/10, 375: 2/10, 500: 6/10, 625: 5/10, 750: 9/10, 875: 10/10. rats female: dose [mg/kg bw] 250: 0/5, 375: 2/5, 500: 2/5, 625: 4/5, 750: 5/5, 875: -. rats male: dose [mg/kg bw] 250: 0/5, 375: 3/5, 500: 4/5, 625: 5/5, 750: 5/5, 875: -.","based on these findings, 1-methoxy-2-amino-4-ß-hydroxyethylamino-benzene-sulphate is considered as moderately toxic to rats and mice with LD50 values in the range of 475 to 588 mg/kg bw.",,,,,,,,,,,,,,test substance: 1-methoxy-2-amino-4-ß-hydroxyethylamino-benzene-sulphate.,,rat/ wistar; mouse/strain cf1,,,, f & m; f,,,,10,,"250, 375, 500, 625, 750 ; 250, 375, 500, 625, 750, 875 ",mg/kg bw rat; mouse,single,"yes, gastric gavage",,,,,,,,,,,aqueous preparation,10,,14,,the studies are not up to modern standards but the results give an indication of the LD50 in both rats and mice.,,,no,"doses selected for this study were based on pre-tests. 5 rats/sex were tested at a single dose of 875 mg/kg bw, all of them died. in female mice (10 per dose 250, 875 and 1500 mg/kg bw), a median lethal dose of less than 875 mg/kg bw was found.",,15,,2 test species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,2-amino-4-hydroxyethylaminoanisole sulfate,OECD 401,https://ec.europa.eu/health//sites/health/files/scientific_committees/consumer_safety/opinions/sccs_o_003.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mortality and clinical signs were checked daily for the 14-day observation period. the test substance caused dose related clinical signs to CNS, coordination, reflexes and autonomic functions increasing in severity up to 72 hours after dosing. weight gains were reduced in all surviving animals. ",,,"mortality and clinical signs were checked daily for the 14-day observation period. the test substance caused dose related clinical signs to CNS, coordination, reflexes and autonomic functions increasing in severity up to 72 hours after dosing. weight gains were reduced in all surviving animals. ",,,327,,333,351,yes,"animals died within 24-72 hours after dosing. Dose (mg/kg bw): number of dead animals, 125: 1/5, 250: 2/5, 500: 4/5, 750: 3/5, 1000: 5/5. ",yes,"animals died within 24-72 hours after dosing. mortality in mice after a single oral application; dose mg/kg bx): number of dead animals, 125: 1/5, 250: 1/5, 500: 3/5, 750: 5/5, 1000: 4/5.",lehmannblausulphat under the conditions of this study showed an LD50 of 327 mg/kg bw.,,,,1.25 – 10,test substance diluted in deionized water ,,,,test substance: lehmannblausulphat,,mouse/ bor: nmri white ,,,,,,,,f & m,,10,,"125, 250, 500, 750,1000 ",mg/kg,,single,gavage,deionised water,,14,,the studies are not up to modern standards but the results give an indication of the LD50 in mice.,,,yes,a preliminary range finding test with 2 female mice of 2000 mg/kg bw indicated that the median lethal dose was less than 2000 mg/kg bw as both died within 24 hours. ,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,2-amino-5-ethylphenol HCl ,OECD 423,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_085.pdf ,,"body weight of animals was determined just before the administration and on days 1, 8 and 15 during the observation period. all study animals were autopsied after death. slight to marked sedation was observed in all treated animals. ventral or lateral recumbency and cyanosis were noted in all rats. slight lacrimation, ruffled fur, hunched posture and orange urine were observed in the remaining 5 survival rats. these changes were absent 5 days after the administration. paleness of skin, muscle twitching and hypothermia were observed in 3 rats. padding movements were observed in 2 rats and tachypnea in one rats and disappeared 2-hours after administration. any abnormalities were not observed from the from test day 9 to the end of the study. the body weights of the animals were within the range commonly recorded for this strain and age. no macroscopic findings were recorded at necropsy, except in the animal killed in extremis in which the fatty tissue was slightly yellow.",> 2000,LD50 mg/kg bw,yes,one out of the 6 treated females was euthanized 2.5 h after treatment,"the acute toxicity of 2-amino-5-ethylphenol phosphate is low after single oral administration to female rats. the LD50 of 2-amino-5-ethylphenol phosphate is greater than 2000 mg/kg bw, corresponding to 1476 mg/kg bw as hydrochloride salt.",,,,,,,,,,99.9 area% (HPLC) ,,gst 079-03/52-09,,test substance: 2-amino-5-ethylphenol phosphate (wr 802433),,rat/hanrcc:wist (spf) ,,,,f,,,,3,,2000,mg/kg bw ,single,"yes, gavage",,,,,,,,10,,,purified water,,,15,,,23 november – 20 december 2005,,yes,,,13,,acute toxic classic method.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,2-hydroxyethylamino-5-nitroanisole,OECD 420,https://ec.europa.eu/health/ph_risk/committees/04_sccs/docs/sccs_o_001.pdf ,,"clinical signs and mortality were recorded and body weights were recorded on day 1, 8, and 15. all animals were sacrificed on day 15 and subjected to macroscopic examination. no mortality was observed at 500 mg/kg bw. hypoactivity or sedation, pilorection, dyspnea and yellow extremities were noted on day 1 in all animals. the overall body weight was not affected and macroscopic examination revealed no abnormalities.",,,,,the maximal non-lethal dose of the test substance was 500 mg/kg bw and the minimal lethal dose is 1000 mg/kg bw under the experimental conditions. ,,,,,,,,,test substance suspended in 0.5% methylcellulose,99.0,,507391,,test substance: 2-hydroxyethylamino-5-nitroanisole ,,rat/sprague-dawley rj: sd (iops han),,,,f,,,,5,,500,mg/kg bw,,"yes, gavage",,,,,,,,,,,,,,14,,,,,yes,"in an initial test, the test substance was administered at 1000 mg/kg bw. as mortality occurred at this dose, the dose of 500 mg/kg bw was chosen next. since no mortality occurred at this dose, the test substance was administered to 4 additional animals. ",,1,,taken from sccp/1099/07. fixed dose method. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,2-methoxy-methyl-p-phenylenediamine and its sulfate salt ,non OECD,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_123.pdf  ,,,,,,,LD50 rat (oral gavage): 150 – 200 mg/kg bw (free base: 91.5 – 122.0 mg/kg bw),,,,,,,,,,,,,,test substance: 2-methoxymethyl-p-phenylenediamine sulfate,,rat,,,,,,,,,,,mg/kg bw,,"yes, gavage",,,,,,,,,,,,,,,,,,,,,,"51, 53, 54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,2-methoxy-methyl-p-phenylenediamine and its sulfate salt ,non OECD,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_123.pdf   ,,,,,,,LD50 mice (intraperitoneal): 100 - 250 mg/kg bw,,,,,,,,,,,,,,test substance: 2-methoxymethyl-p-phenylenediamine sulfate,,mouse,,,,,,,,,,,mg/kg bw,,,,,,,,,intraperitoneal,,,,,,,,,,,,,,,"51, 53, 54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,4-amino-2-nitrodiphenylamine-2'-carboxylic acid,non OECD,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_058.pdf ,,"the animals were observed daily and body weights were recorded on days –1, 0, 2, 7 and 14 of the study. macroscopic examination of main organs was performed at autopsy. no histological examinations were performed. autopsy observations were discoloration of the intestines, subcutis and muscles and lung oedema. body weight gain for surviving animals was considered normal for the age and strain of rat. no abnormal findings were reported at scheduled autopsy.",> 2000,LD50 mg/kg bw,yes,there was one death in the male group which was assumed to be treatment-related (time after dosing not specified). ,the ld50 was reported to be greater than 2000 mg/kg bw. ,,,,,,,,,,98,,2495/127,,test substance: ro 1082,,rat/wistar albino ,,,,f & m,,,,9,,2000,mg/kg bw,single,"yes, gastric gavage",,,,,,,,,,,aqueous solution of carboxymethylcellulose +  cremophor,1 +  0.5,,14,,,1987,,yes,,,6,,"taken from sccnfp/0658/03, animals: 5males + 4 females",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,4-amino-2-nitrodiphenylamine-2'-carboxylic acid,OECD 402,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_058.pdf ,,"the animals were observed 1, 2 and 4 hours after dosing and thereafter daily for 14 days. body weights were recorded on days 1, 8 and 15 of the study. macroscopic examination of main organs was performed at autopsy. no histological examinations were performed. there were no mortalities. lethargy was noted in the majority of animals during the first 48 hours. body weight gain was considered to be low for the majority of animals during the first week of the study period and in one female in the second week. no skin irritation was observed on the exposed skin but discoloration due to the compound was noted throughout the study period. no abnormalities were noted at autopsy.",> 2000,LD50 mg/kg bw,no,,the dermal ld50 was reported to be in excess of 2000 mg/kg bw in both males and females. ,,,,,,,,,test substance suspended in 1% aqueous carboxymethylcellulose ,>95,,3962/46 ,,test substance: ro 1082 ,,"rat/wistar albino; outbred, spf",,,,f & m,,,,10,,2000,mg/kg bw,single,,yes,25 cm² for males and 18 cm² for females,occluded patch,,,,,,residue was removed with moistened tissue,,,,24,14,,,,,yes,,,"2, subm. 1",,taken from sccnfp/0658/03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
$startl$,4-chlororesorcinol,non OECD,https://ec.europa.eu/health/scientific_committees/consumer_safety/docs/sccs_o_016.pdf  ,,"during the observation period, a record was kept of mortalities and signs of toxicity. all rats that died were examined macroscopically to identify the target organs and surviving animals were similarly examined to detect possible damage. from the mortality data the ld50 and its 95% confidence limits were calculated. signs of reaction to treatment observed shortly after dosing, included lethargy, piloerection and decreased respiratory rate. these signs were accompanied by fine body tremors in rats treated at 160, 250 and 400 mg/kg, by ataxia in female rats at 160 and 400 mg/kg and all rats at 640 mg/kg, and by loss of righting reflex and coarse body tremors in rats at 640 mg/kg. death occurred from within one to two hours of treatment. autopsy revealed slight haemorrhage of the lungs, darkening of the liver, kidneys and spleen, and injection of mesenteric blood vessels. recovery of survivors, as judged by external appearance and behaviour was complete within two days of treatment. this observation was substantiated by normal body weight gains compared with controls and normal autopsy findings",369,LD50 mg/kg,yes,,the acute median lethal oral dose (ld50) and its 95% confidence limits to rats of 4- chlororesorcinol were calculated to 369 (314-433) mg/kg.,,,,,,,,10,test substance solution in aqueous sodium sulphite ,,,,,"test substance: 4-chlororesorcinol, 10 % solution in aqueous sodium sulphite (0.05%)",,rat/cfy strain,,,,f & m,95 - 122 ,g,starved overnight before treatment,10,,"0, 160, 250, 400, 640",mg/kg bw,,"yes, gavage",,,,,,,,1.6 - 6.4 ,,,aqueous sodium sulphite ,0.05%,,14,,,1975,rats treated with the vehicle alone (6.4 ml/kg bw) served as controls,,the results of preliminary range finding tests indicated that the median lethal oral dose (ld50 was in the region of 250 to 640 mg/kg bw.,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$endl$
